Timestamp,Fridge_kWh,AC_kWh,Light_kWh,Ambient_Temperature_C,Humidity_Percentage
2020-10-27,2.66,4.56,4.2,19.9,35.3
2020-10-28,4.24,0.16,4.38,31.3,58.0
2020-10-29,4.22,3.23,2.33,30.1,76.7
2020-10-30,0.64,1.3,1.6,18.4,60.7
2020-10-31,2.12,1.07,3.63,24.6,57.7
2020-11-01,1.13,3.8,1.52,32.6,46.0
2020-11-02,2.38,4.01,4.45,32.6,83.9
2020-11-03,2.37,0.23,1.69,33.8,40.7
2020-11-04,3.8,3.86,1.1,29.9,26.7
2020-11-05,1.31,1.69,4.73,11.5,61.9
2020-11-06,0.8,4.35,1.53,30.3,62.9
2020-11-07,3.49,1.16,1.46,38.2,76.2
2020-11-08,0.48,1.77,0.15,15.8,64.6
2020-11-09,4.39,2.17,0.51,14.5,36.6
2020-11-10,0.45,4.1,0.48,12.1,68.3
2020-11-11,4.7,3.46,0.21,20.8,34.3
2020-11-12,4.9,3.18,2.94,11.0,74.2
2020-11-13,1.2,2.45,3.37,15.5,31.1
2020-11-14,4.26,0.97,2.83,21.9,60.1
2020-11-15,4.33,0.68,1.09,27.9,85.2
2020-11-16,4.18,2.17,2.8,25.1,41.0
2020-11-17,0.11,3.41,1.87,22.2,59.3
2020-11-18,4.26,2.52,4.0,28.2,33.0
2020-11-19,2.59,2.67,2.77,24.4,69.6
2020-11-20,0.92,2.3,0.46,14.7,71.8
2020-11-21,0.62,3.03,4.77,26.5,25.5
2020-11-22,4.32,3.3,4.59,23.3,46.1
2020-11-23,4.61,0.78,3.46,34.8,27.8
2020-11-24,1.64,0.49,1.29,35.1,89.2
2020-11-25,2.08,4.12,0.11,10.3,62.8
2020-11-26,1.17,4.47,2.55,23.8,59.8
2020-11-27,4.44,3.65,3.37,35.9,86.6
2020-11-28,3.42,4.28,0.3,25.3,51.3
2020-11-29,4.9,3.69,0.03,36.1,54.3
2020-11-30,1.2,1.99,4.9,39.0,72.3
2020-12-01,0.95,2.57,4.13,30.8,37.5
2020-12-02,4.24,4.45,3.42,21.9,79.2
2020-12-03,1.04,4.14,0.12,25.0,38.6
2020-12-04,2.32,3.24,1.69,31.8,83.8
2020-12-05,1.27,3.52,1.19,18.9,40.0
2020-12-06,0.05,3.76,1.73,23.6,72.4
2020-12-07,4.41,2.6,2.9,13.8,23.9
2020-12-08,1.3,3.43,1.9,18.1,80.4
2020-12-09,4.26,1.5,1.61,17.5,86.0
2020-12-10,3.24,1.74,3.8,33.6,24.4
2020-12-11,3.58,1.26,2.27,23.2,34.4
2020-12-12,1.26,0.8,2.21,26.7,42.5
2020-12-13,4.93,3.86,4.23,11.4,65.9
2020-12-14,4.18,4.16,0.47,11.5,55.0
2020-12-15,2.55,4.56,2.98,33.5,22.9
2020-12-16,1.06,4.74,3.35,26.0,42.7
2020-12-17,0.58,3.27,3.43,22.7,43.7
2020-12-18,2.54,2.55,1.32,19.7,81.0
2020-12-19,4.7,4.18,4.72,35.5,89.5
2020-12-20,0.82,0.48,1.78,20.7,72.3
2020-12-21,2.14,4.32,1.79,37.3,21.1
2020-12-22,1.02,0.82,4.07,11.4,73.0
2020-12-23,2.17,0.84,0.06,17.1,63.4
2020-12-24,2.99,0.51,3.82,15.5,69.8
2020-12-25,2.12,4.13,3.31,32.2,22.2
2020-12-26,1.96,1.15,1.21,26.0,30.0
2020-12-27,2.81,4.09,0.64,38.7,63.7
2020-12-28,1.09,3.79,3.19,34.6,76.1
2020-12-29,4.56,4.35,2.09,34.1,33.1
2020-12-30,2.34,4.85,3.93,24.7,46.6
2020-12-31,2.18,1.06,3.87,18.9,78.3
2021-01-01,1.87,4.73,0.74,29.6,52.5
2021-01-02,4.63,4.0,4.59,34.8,24.7
2021-01-03,1.44,0.93,2.86,37.2,85.8
2021-01-04,3.23,2.62,0.83,23.1,66.2
2021-01-05,2.51,3.5,2.08,17.7,74.3
2021-01-06,0.36,4.45,2.92,39.4,82.4
2021-01-07,2.36,1.85,0.14,37.2,52.2
2021-01-08,1.74,0.8,0.54,37.0,47.5
2021-01-09,2.31,2.85,2.24,25.3,74.0
2021-01-10,2.38,2.69,2.44,25.5,42.9
2021-01-11,0.67,4.78,0.75,39.1,36.1
2021-01-12,2.38,3.97,1.23,28.1,35.4
2021-01-13,4.93,0.66,1.98,20.8,83.8
2021-01-14,2.04,2.89,0.94,34.2,52.9
2021-01-15,1.63,0.44,2.09,36.5,44.7
2021-01-16,0.1,4.43,4.92,14.5,60.6
2021-01-17,2.45,2.69,1.56,33.1,23.6
2021-01-18,4.22,4.69,4.37,30.7,30.3
2021-01-19,2.74,3.98,3.86,25.1,62.9
2021-01-20,3.88,3.53,1.49,17.8,63.1
2021-01-21,2.41,0.26,4.94,23.9,56.5
2021-01-22,0.56,0.17,0.22,34.8,52.5
2021-01-23,4.32,0.41,3.53,13.3,28.8
2021-01-24,2.91,0.1,0.23,14.2,56.3
2021-01-25,3.05,0.86,1.98,11.3,35.0
2021-01-26,2.81,0.38,3.54,26.6,57.7
2021-01-27,4.41,2.74,3.45,11.3,89.9
2021-01-28,1.8,4.03,4.6,12.3,31.4
2021-01-29,2.94,2.65,2.22,38.9,50.7
2021-01-30,0.05,2.01,1.55,24.6,44.5
2021-01-31,4.8,1.46,4.98,10.8,54.9
2021-02-01,4.07,3.74,0.77,31.8,82.9
2021-02-02,2.44,4.86,3.38,35.2,48.5
2021-02-03,2.16,3.38,1.66,14.1,24.5
2021-02-04,2.46,3.04,1.86,21.2,73.5
2021-02-05,2.03,0.79,1.23,14.9,64.3
2021-02-06,4.66,1.57,2.9,37.6,76.5
2021-02-07,0.87,4.74,1.05,27.8,82.7
2021-02-08,1.98,1.27,0.45,33.3,42.7
2021-02-09,3.3,2.29,2.83,12.5,38.9
2021-02-10,2.39,4.99,1.37,25.5,62.1
2021-02-11,4.27,1.02,1.11,15.0,26.6
2021-02-12,3.7,3.55,2.8,26.9,31.4
2021-02-13,3.41,0.14,1.46,25.9,86.3
2021-02-14,1.23,2.06,4.59,36.9,44.5
2021-02-15,1.15,1.68,1.42,31.1,31.3
2021-02-16,3.02,3.29,1.9,13.9,53.4
2021-02-17,4.85,2.73,1.42,36.7,77.2
2021-02-18,3.9,4.47,3.15,25.1,66.0
2021-02-19,1.67,3.94,2.11,32.3,69.3
2021-02-20,2.0,2.07,3.74,21.5,89.0
2021-02-21,0.84,2.63,1.84,14.8,70.0
2021-02-22,3.47,2.22,4.97,27.7,73.4
2021-02-23,3.32,1.32,4.36,39.6,35.2
2021-02-24,4.62,4.54,0.46,21.6,89.6
2021-02-25,0.47,3.59,3.88,14.4,27.9
2021-02-26,4.24,3.68,1.28,22.5,62.7
2021-02-27,0.59,5.0,0.83,28.0,24.9
2021-02-28,3.9,0.29,1.36,27.2,87.0
2021-03-01,0.89,1.9,3.09,33.8,63.1
2021-03-02,4.34,3.94,4.75,29.3,83.4
2021-03-03,0.57,2.0,1.86,10.6,25.6
2021-03-04,3.62,1.19,0.8,15.9,40.9
2021-03-05,3.35,0.79,3.63,35.3,43.4
2021-03-06,2.98,3.9,4.68,25.2,47.2
2021-03-07,4.91,0.91,3.19,15.2,61.5
2021-03-08,1.6,0.43,1.77,30.7,75.2
2021-03-09,4.87,1.43,2.0,35.6,20.7
2021-03-10,0.52,2.68,1.63,29.8,85.7
2021-03-11,0.47,4.91,0.23,15.4,71.6
2021-03-12,3.2,0.22,4.6,20.1,79.6
2021-03-13,2.01,3.04,2.58,36.6,71.5
2021-03-14,0.04,0.61,0.83,32.3,64.3
2021-03-15,0.97,1.88,0.3,38.4,83.8
2021-03-16,3.29,3.52,3.33,16.1,68.6
2021-03-17,1.78,0.81,4.54,37.8,82.4
2021-03-18,0.49,3.02,4.13,25.8,69.9
2021-03-19,4.55,0.16,2.54,31.3,23.5
2021-03-20,4.82,4.9,2.49,38.1,51.9
2021-03-21,2.57,4.31,1.77,11.9,76.0
2021-03-22,1.36,1.26,1.44,13.6,50.2
2021-03-23,3.92,4.97,1.48,39.4,66.6
2021-03-24,1.73,4.6,2.08,25.4,63.8
2021-03-25,4.64,2.03,3.89,12.3,32.4
2021-03-26,4.35,0.96,4.12,18.5,45.0
2021-03-27,2.49,1.34,1.1,16.6,69.6
2021-03-28,4.44,0.9,4.2,12.9,54.0
2021-03-29,2.09,2.27,1.87,13.4,21.0
2021-03-30,0.48,3.72,0.1,25.3,45.2
2021-03-31,0.89,4.13,3.74,13.5,66.4
2021-04-01,3.9,3.97,3.91,25.3,32.9
2021-04-02,0.29,1.01,4.8,39.5,59.8
2021-04-03,4.57,1.34,3.99,21.0,61.8
2021-04-04,0.35,1.17,0.27,38.9,61.8
2021-04-05,4.17,2.25,1.95,26.9,60.7
2021-04-06,2.64,0.19,3.15,27.3,48.5
2021-04-07,3.79,4.87,2.99,24.3,27.4
2021-04-08,3.81,4.29,1.67,33.2,77.0
2021-04-09,2.36,4.17,0.12,26.7,61.2
2021-04-10,0.46,0.92,2.53,11.5,31.3
2021-04-11,1.32,1.24,0.49,36.7,77.5
2021-04-12,3.17,4.56,3.39,33.3,67.9
2021-04-13,3.88,0.9,2.42,38.6,71.3
2021-04-14,4.99,3.53,3.22,32.2,68.4
2021-04-15,2.92,2.0,0.29,34.2,36.9
2021-04-16,0.63,1.9,0.35,31.3,55.9
2021-04-17,4.41,1.25,0.09,35.5,64.0
2021-04-18,3.16,3.0,3.5,33.8,87.6
2021-04-19,4.07,4.61,4.59,20.0,82.9
2021-04-20,3.07,1.34,0.62,38.5,48.7
2021-04-21,4.84,1.39,2.57,11.7,84.5
2021-04-22,1.81,3.32,0.1,21.0,79.0
2021-04-23,2.89,2.59,1.72,13.2,66.9
2021-04-24,2.82,4.14,3.19,28.2,30.7
2021-04-25,4.72,0.13,3.81,33.3,64.6
2021-04-26,1.18,0.79,1.55,11.6,56.8
2021-04-27,3.04,0.02,4.54,10.7,82.2
2021-04-28,2.62,0.33,3.1,12.6,78.1
2021-04-29,2.23,1.98,0.94,11.6,43.3
2021-04-30,0.14,4.18,1.07,11.4,68.3
2021-05-01,0.33,2.4,0.23,28.8,69.9
2021-05-02,2.79,3.75,0.44,38.9,76.2
2021-05-03,1.47,2.63,3.24,34.9,76.8
2021-05-04,4.89,2.73,1.29,16.6,89.7
2021-05-05,4.9,3.46,4.89,28.6,83.4
2021-05-06,4.35,3.82,4.61,24.3,78.4
2021-05-07,0.22,2.3,3.69,25.4,25.5
2021-05-08,0.33,4.53,3.07,11.4,66.9
2021-05-09,0.8,0.35,0.61,38.0,74.3
2021-05-10,4.13,4.87,4.13,29.7,55.3
2021-05-11,2.88,1.28,4.46,12.5,20.6
2021-05-12,2.43,2.86,1.16,15.9,35.0
2021-05-13,2.37,3.76,1.82,12.0,23.6
2021-05-14,1.59,2.1,4.35,22.7,72.6
2021-05-15,0.78,3.02,2.74,39.3,53.8
2021-05-16,4.0,4.97,3.56,21.8,25.3
2021-05-17,1.09,4.3,0.08,20.7,32.6
2021-05-18,1.98,0.18,4.51,31.7,25.6
2021-05-19,1.82,2.57,3.92,23.6,72.7
2021-05-20,1.18,0.64,3.38,32.7,89.3
2021-05-21,2.07,2.17,3.28,16.2,21.4
2021-05-22,1.75,1.36,3.09,33.6,47.7
2021-05-23,4.19,2.78,3.8,24.4,67.4
2021-05-24,1.82,2.99,1.14,18.2,44.9
2021-05-25,2.39,0.3,1.84,35.7,57.3
2021-05-26,3.92,2.21,1.45,19.7,45.3
2021-05-27,4.43,2.28,4.39,18.8,49.9
2021-05-28,3.36,1.39,0.29,26.7,30.6
2021-05-29,0.93,4.86,4.46,34.4,38.7
2021-05-30,4.98,1.73,2.14,37.3,37.4
2021-05-31,4.0,0.4,1.02,21.8,65.7
2021-06-01,2.29,2.78,4.94,22.6,33.4
2021-06-02,3.78,0.12,1.41,22.8,60.3
2021-06-03,0.71,0.73,4.1,37.6,67.0
2021-06-04,0.95,0.31,0.96,29.6,74.6
2021-06-05,0.76,3.85,4.93,28.8,29.0
2021-06-06,4.93,0.22,4.84,38.7,35.8
2021-06-07,3.47,2.79,4.93,17.6,68.8
2021-06-08,4.89,0.89,4.31,28.2,54.6
2021-06-09,1.91,4.69,2.53,17.7,46.0
2021-06-10,3.99,0.04,3.86,36.9,44.2
2021-06-11,4.63,3.42,4.48,39.8,39.3
2021-06-12,1.7,4.95,2.76,17.1,38.7
2021-06-13,1.11,0.93,0.22,37.7,84.9
2021-06-14,1.32,0.17,0.73,33.2,36.6
2021-06-15,1.12,2.99,3.98,24.5,66.0
2021-06-16,3.39,3.61,4.61,13.9,73.9
2021-06-17,3.38,0.67,1.23,11.2,33.1
2021-06-18,4.1,2.13,0.28,27.8,53.0
2021-06-19,1.91,0.62,3.43,19.4,25.1
2021-06-20,0.3,3.35,2.43,17.2,48.0
2021-06-21,0.52,4.89,4.09,39.5,76.1
2021-06-22,1.76,2.52,1.21,11.3,32.3
2021-06-23,4.61,1.59,1.63,35.8,21.0
2021-06-24,3.16,0.23,4.12,35.2,86.2
2021-06-25,0.76,1.58,2.01,39.1,67.0
2021-06-26,0.53,4.58,2.49,13.8,75.7
2021-06-27,3.72,0.12,4.26,30.2,88.7
2021-06-28,2.06,2.96,4.46,37.6,39.2
2021-06-29,1.21,3.05,2.88,30.3,58.8
2021-06-30,3.33,3.09,1.92,21.1,29.4
2021-07-01,3.36,1.48,4.15,35.5,79.5
2021-07-02,4.91,1.76,4.77,22.9,27.4
2021-07-03,3.31,4.17,3.13,16.1,33.2
2021-07-04,4.62,2.29,2.81,22.8,82.0
2021-07-05,4.57,1.9,2.32,31.1,41.9
2021-07-06,4.71,4.03,3.51,27.5,87.8
2021-07-07,4.71,0.65,1.7,34.9,82.4
2021-07-08,3.62,2.01,0.82,32.3,28.1
2021-07-09,2.45,2.59,4.1,22.8,37.3
2021-07-10,2.49,1.6,4.27,24.5,84.8
2021-07-11,3.57,3.73,3.89,31.9,54.9
2021-07-12,0.57,3.4,0.63,27.1,36.8
2021-07-13,2.5,4.33,2.54,24.4,30.2
2021-07-14,0.05,3.54,0.71,39.2,44.4
2021-07-15,4.4,3.03,4.45,30.0,70.8
2021-07-16,4.73,4.54,2.81,11.1,79.5
2021-07-17,0.5,1.04,4.25,33.1,26.1
2021-07-18,2.36,3.95,0.1,17.2,51.1
2021-07-19,3.71,0.26,0.17,29.3,83.0
2021-07-20,3.67,2.88,3.98,30.4,20.4
2021-07-21,1.74,3.51,1.46,16.9,35.3
2021-07-22,2.15,4.42,0.44,19.4,34.6
2021-07-23,3.67,0.72,4.45,29.0,60.3
2021-07-24,3.9,0.65,0.8,29.4,85.7
2021-07-25,2.56,1.71,3.85,18.5,65.2
2021-07-26,0.76,2.5,2.92,36.4,46.1
2021-07-27,1.99,2.13,1.71,22.1,37.6
2021-07-28,3.8,4.3,2.59,10.2,59.8
2021-07-29,3.34,1.87,4.26,21.8,25.6
2021-07-30,1.39,1.81,1.54,32.0,77.2
2021-07-31,3.58,2.24,2.34,29.3,54.0
2021-08-01,0.54,4.51,1.39,32.7,56.4
2021-08-02,4.07,0.38,3.53,11.2,37.9
2021-08-03,4.98,4.26,4.77,30.9,32.1
2021-08-04,3.43,4.36,1.97,11.3,53.5
2021-08-05,2.45,3.89,3.98,27.4,42.4
2021-08-06,3.85,2.2,0.14,35.5,27.9
2021-08-07,0.39,3.45,2.74,30.7,71.1
2021-08-08,2.53,4.87,4.21,34.6,55.1
2021-08-09,4.52,3.97,4.76,31.3,56.8
2021-08-10,2.37,3.49,4.4,30.3,85.7
2021-08-11,2.76,1.72,4.51,15.3,66.2
2021-08-12,1.69,0.48,1.15,23.1,84.8
2021-08-13,2.16,0.65,0.7,36.9,40.9
2021-08-14,1.42,4.41,2.01,19.6,38.5
2021-08-15,2.19,0.46,1.27,26.0,37.4
2021-08-16,4.12,4.29,2.83,13.0,48.8
2021-08-17,4.73,1.48,0.38,36.5,80.2
2021-08-18,4.41,0.45,2.06,28.8,71.6
2021-08-19,2.61,2.88,3.82,20.1,62.9
2021-08-20,1.57,0.34,2.42,14.4,56.9
2021-08-21,0.41,0.9,4.66,20.4,73.7
2021-08-22,0.1,4.11,4.39,30.3,29.2
2021-08-23,3.34,3.44,2.84,18.6,61.8
2021-08-24,4.39,1.76,1.09,24.6,84.8
2021-08-25,0.34,3.23,0.46,34.6,44.4
2021-08-26,2.3,0.38,0.04,15.6,46.8
2021-08-27,1.91,2.82,3.43,11.3,85.5
2021-08-28,0.55,1.9,3.31,22.4,24.9
2021-08-29,0.1,2.49,3.29,11.4,20.8
2021-08-30,1.55,3.61,1.03,11.7,54.2
2021-08-31,3.61,0.54,0.13,18.6,74.5
2021-09-01,3.37,1.92,3.78,37.3,44.6
2021-09-02,3.87,1.52,0.07,21.7,75.6
2021-09-03,2.2,1.61,4.9,35.0,74.0
2021-09-04,3.19,0.64,3.77,11.5,45.6
2021-09-05,3.05,0.65,0.25,25.2,49.6
2021-09-06,2.62,3.27,3.91,23.5,77.6
2021-09-07,1.48,3.96,0.54,32.0,87.8
2021-09-08,1.84,1.89,3.7,22.5,80.1
2021-09-09,0.76,0.43,4.26,21.5,77.6
2021-09-10,4.87,0.84,0.27,15.4,78.7
2021-09-11,3.75,3.2,4.04,28.6,66.1
2021-09-12,1.91,1.9,3.41,39.9,24.6
2021-09-13,1.89,1.15,4.05,31.0,62.5
2021-09-14,0.43,3.96,1.76,39.7,55.0
2021-09-15,1.74,4.44,1.81,22.2,53.5
2021-09-16,2.94,4.98,2.05,37.7,73.9
2021-09-17,1.14,4.75,4.1,16.5,29.9
2021-09-18,1.96,2.38,1.38,29.8,45.6
2021-09-19,0.86,2.68,1.28,22.3,61.7
2021-09-20,1.16,1.91,3.57,30.9,78.4
2021-09-21,2.99,0.17,2.59,17.4,47.5
2021-09-22,0.87,3.79,4.41,22.7,29.6
2021-09-23,2.48,4.61,2.65,22.5,73.5
2021-09-24,1.03,5.0,4.39,15.2,67.5
2021-09-25,3.08,3.0,1.87,24.9,87.4
2021-09-26,0.49,3.71,3.27,35.0,25.5
2021-09-27,4.87,0.32,2.27,21.1,28.7
2021-09-28,2.96,0.35,4.34,12.5,83.8
2021-09-29,0.48,3.48,3.53,23.1,78.9
2021-09-30,1.33,2.86,1.98,32.1,41.1
2021-10-01,1.6,2.86,3.14,24.6,79.0
2021-10-02,0.14,3.53,2.18,11.0,50.8
2021-10-03,0.09,3.53,2.26,36.8,64.0
2021-10-04,0.65,1.42,0.38,36.6,65.2
2021-10-05,3.26,4.94,3.31,37.8,27.2
2021-10-06,0.45,0.88,4.89,30.3,37.7
2021-10-07,2.73,4.63,4.87,25.4,57.9
2021-10-08,3.85,1.09,3.96,37.6,53.1
2021-10-09,4.43,4.29,1.07,30.5,89.9
2021-10-10,3.96,4.68,3.72,37.3,77.0
2021-10-11,0.95,0.05,0.16,34.6,23.3
2021-10-12,1.9,2.11,2.73,27.7,36.2
2021-10-13,3.22,1.48,4.34,22.7,28.9
2021-10-14,1.04,1.31,4.63,35.9,51.4
2021-10-15,2.77,0.83,0.28,29.5,45.5
2021-10-16,0.71,0.49,1.65,13.1,42.7
2021-10-17,4.41,0.23,1.52,37.0,77.4
2021-10-18,0.71,0.74,0.58,11.2,60.0
2021-10-19,4.08,2.52,2.41,22.4,82.2
2021-10-20,2.52,4.54,2.32,32.4,39.5
2021-10-21,0.03,4.27,2.42,16.1,66.6
2021-10-22,4.96,4.0,2.38,37.5,50.5
2021-10-23,0.65,1.8,0.86,11.8,35.2
2021-10-24,5.0,0.84,3.38,37.6,49.9
2021-10-25,2.4,1.07,1.47,11.1,34.1
2021-10-26,3.06,2.37,0.27,39.2,45.8
2021-10-27,4.76,2.38,0.21,27.8,49.6
2021-10-28,4.49,3.59,3.07,14.9,47.4
2021-10-29,1.59,3.32,3.17,18.3,60.4
2021-10-30,1.66,0.35,2.53,37.8,74.4
2021-10-31,4.62,4.37,2.73,24.6,82.6
2021-11-01,3.59,1.32,0.7,27.2,77.3
2021-11-02,2.22,3.97,4.07,36.0,82.3
2021-11-03,1.54,4.78,0.47,33.8,87.2
2021-11-04,2.95,2.7,0.03,26.7,38.7
2021-11-05,2.62,0.84,1.3,26.0,37.8
2021-11-06,3.94,2.93,3.75,38.8,50.7
2021-11-07,1.87,0.24,0.23,22.2,70.3
2021-11-08,4.36,1.61,2.27,18.9,76.1
2021-11-09,1.73,4.31,4.59,11.5,65.5
2021-11-10,4.75,0.88,4.06,35.4,29.5
2021-11-11,4.41,3.8,4.18,22.4,42.8
2021-11-12,3.15,4.25,0.43,36.8,66.9
2021-11-13,1.12,2.51,3.11,29.2,75.3
2021-11-14,2.07,4.22,0.66,18.6,71.4
2021-11-15,3.59,3.5,1.46,36.2,27.6
2021-11-16,1.37,1.63,1.33,10.7,82.0
2021-11-17,4.97,4.13,2.07,27.1,49.5
2021-11-18,4.58,2.93,2.84,25.0,35.2
2021-11-19,0.69,3.68,1.17,22.2,46.9
2021-11-20,1.69,0.92,4.3,21.3,49.0
2021-11-21,4.75,2.0,4.6,12.8,49.0
2021-11-22,2.07,0.01,4.22,14.8,58.4
2021-11-23,1.87,4.34,1.65,27.9,20.7
2021-11-24,0.05,0.51,0.4,12.9,67.4
2021-11-25,4.82,4.92,1.12,13.5,71.6
2021-11-26,3.16,3.72,3.13,25.9,89.3
2021-11-27,4.53,0.62,0.35,30.1,21.1
2021-11-28,2.89,1.78,1.7,31.4,42.8
2021-11-29,3.4,0.25,1.83,21.1,45.2
2021-11-30,2.07,1.58,1.93,27.6,85.4
2021-12-01,1.64,1.51,1.65,34.7,70.4
2021-12-02,3.91,3.21,1.15,39.0,57.9
2021-12-03,4.32,4.01,2.91,14.2,54.4
2021-12-04,1.76,2.97,4.29,28.2,52.7
2021-12-05,0.12,0.26,1.57,35.5,70.2
2021-12-06,0.93,1.19,1.35,32.6,86.5
2021-12-07,4.41,3.32,1.08,29.4,78.4
2021-12-08,3.25,0.64,1.43,35.3,25.0
2021-12-09,4.42,1.62,1.16,20.1,26.0
2021-12-10,0.54,2.34,4.82,31.7,42.6
2021-12-11,2.25,0.02,2.21,37.9,71.9
2021-12-12,3.96,2.65,3.45,24.2,71.0
2021-12-13,4.64,1.42,0.61,36.8,81.7
2021-12-14,1.82,2.85,4.24,11.2,44.5
2021-12-15,3.81,3.32,3.92,39.1,73.0
2021-12-16,2.64,1.98,3.13,23.8,54.8
2021-12-17,1.71,3.87,1.03,14.0,24.2
2021-12-18,0.56,1.42,2.63,20.6,81.6
2021-12-19,1.91,1.47,0.57,17.6,42.2
2021-12-20,0.33,3.08,1.0,24.5,80.2
2021-12-21,0.29,0.21,4.06,19.3,68.8
2021-12-22,3.95,4.98,4.68,26.2,86.3
2021-12-23,1.49,2.94,0.48,10.8,82.8
2021-12-24,0.22,0.11,1.73,10.3,76.5
2021-12-25,4.47,2.74,3.52,34.9,38.0
2021-12-26,3.22,3.87,1.06,28.5,87.7
2021-12-27,0.42,4.92,2.69,20.4,43.1
2021-12-28,0.72,2.21,1.32,37.9,36.2
2021-12-29,1.41,3.74,2.09,28.9,54.3
2021-12-30,1.97,4.94,1.0,29.7,52.4
2021-12-31,0.89,2.14,2.26,33.9,86.7
2022-01-01,1.45,1.72,0.9,34.6,37.4
2022-01-02,0.97,1.85,3.3,31.1,46.4
2022-01-03,2.15,3.32,4.66,30.0,53.0
2022-01-04,0.7,4.21,2.26,17.2,43.8
2022-01-05,3.78,2.29,2.76,24.4,72.7
2022-01-06,3.48,0.03,1.71,37.7,23.8
2022-01-07,1.64,2.06,2.8,30.5,37.1
2022-01-08,2.6,1.04,4.91,35.3,26.8
2022-01-09,3.23,0.82,0.25,21.5,45.3
2022-01-10,3.97,3.14,4.56,29.0,54.0
2022-01-11,2.39,1.96,1.22,16.5,27.6
2022-01-12,0.36,2.34,4.46,39.6,38.3
2022-01-13,4.82,1.82,1.62,13.9,87.4
2022-01-14,4.14,4.75,1.68,20.4,51.7
2022-01-15,3.25,0.9,0.39,15.8,45.4
2022-01-16,2.55,3.23,2.49,38.2,46.8
2022-01-17,0.9,3.75,4.45,37.9,54.8
2022-01-18,4.31,0.49,1.13,28.8,88.8
2022-01-19,4.0,1.64,1.93,16.0,54.6
2022-01-20,4.77,3.62,4.83,30.5,68.8
2022-01-21,3.53,3.91,3.05,12.3,79.5
2022-01-22,1.35,2.43,3.23,26.8,28.7
2022-01-23,2.85,3.57,3.49,20.6,27.7
2022-01-24,1.12,4.24,3.59,19.1,36.2
2022-01-25,3.27,0.31,1.41,33.3,46.5
2022-01-26,0.56,2.96,1.68,38.6,47.3
2022-01-27,2.36,4.11,1.82,39.5,28.6
2022-01-28,4.52,2.63,0.17,28.9,56.0
2022-01-29,2.0,0.54,1.3,34.4,77.9
2022-01-30,3.0,1.15,0.9,17.5,81.1
2022-01-31,0.76,0.23,1.79,31.1,47.6
2022-02-01,2.13,2.32,4.04,23.0,67.5
2022-02-02,2.61,2.5,1.06,32.0,61.3
2022-02-03,0.33,0.54,2.05,20.5,20.9
2022-02-04,2.7,0.89,1.38,37.6,23.3
2022-02-05,3.09,4.17,1.45,16.5,46.8
2022-02-06,3.41,0.87,2.22,39.5,82.8
2022-02-07,1.67,2.84,0.36,12.2,81.5
2022-02-08,3.82,1.83,0.26,24.6,82.3
2022-02-09,0.87,4.5,3.35,34.5,36.6
2022-02-10,2.68,0.88,2.68,33.8,80.7
2022-02-11,3.83,1.99,0.25,30.0,66.1
2022-02-12,4.09,1.24,0.83,21.0,79.7
2022-02-13,3.31,0.93,1.89,39.3,32.5
2022-02-14,0.28,0.03,0.81,31.8,79.7
2022-02-15,1.91,1.83,4.49,25.4,75.9
2022-02-16,1.34,4.78,4.19,20.2,62.1
2022-02-17,2.94,2.52,0.71,39.5,74.4
2022-02-18,0.52,0.67,1.44,16.1,89.3
2022-02-19,4.1,4.44,1.87,25.1,66.2
2022-02-20,0.1,3.6,0.96,18.7,88.0
2022-02-21,2.72,0.78,4.77,27.0,28.3
2022-02-22,0.42,4.93,2.86,29.1,33.1
2022-02-23,3.49,3.74,0.69,10.6,28.2
2022-02-24,4.21,4.87,3.8,19.2,26.3
2022-02-25,1.58,1.77,3.8,30.3,31.9
2022-02-26,0.17,1.06,0.19,37.0,87.2
2022-02-27,2.04,1.78,2.69,17.0,50.2
2022-02-28,1.73,0.56,0.32,12.4,54.1
2022-03-01,0.26,0.69,0.63,33.2,40.5
2022-03-02,0.72,1.19,4.68,33.5,52.3
2022-03-03,0.59,3.75,3.53,28.6,49.9
2022-03-04,2.53,1.08,4.87,21.5,32.2
2022-03-05,2.25,1.47,4.14,18.6,76.6
2022-03-06,4.84,2.38,1.0,11.5,81.7
2022-03-07,3.2,0.14,3.8,10.4,50.3
2022-03-08,0.85,4.43,3.39,20.7,79.6
2022-03-09,2.27,3.96,1.97,29.1,78.8
2022-03-10,4.78,3.37,1.7,24.6,34.5
2022-03-11,0.79,4.29,4.08,13.5,78.6
2022-03-12,0.9,0.25,0.25,13.7,58.4
2022-03-13,1.62,0.33,0.48,27.7,22.3
2022-03-14,3.62,0.58,0.63,30.4,71.1
2022-03-15,0.13,0.9,4.8,27.2,37.9
2022-03-16,1.94,0.24,0.77,28.4,60.0
2022-03-17,2.03,4.45,1.6,16.1,39.8
2022-03-18,1.48,0.82,2.3,12.6,46.3
2022-03-19,1.79,2.6,4.57,33.8,49.5
2022-03-20,1.04,2.8,2.81,36.7,59.3
2022-03-21,4.43,4.74,3.53,39.0,55.7
2022-03-22,4.13,3.01,4.78,11.1,21.0
2022-03-23,4.98,2.74,4.09,12.2,71.4
2022-03-24,2.27,4.31,4.33,34.1,68.9
2022-03-25,3.02,2.15,3.79,20.5,86.3
2022-03-26,3.43,4.89,3.15,28.9,82.8
